list_year,event_type,list_type,list_order,official_name_raw,official_name_normalized,rename_mark_in_source,document_name,document_number,document_date,publication_date,valid_from_rule,valid_until_rule,source_url,local_filename,source_pdf_page,extraction_status
2023,monitor_pass,第十次监测合格名单,156,内蒙古科尔沁牛业股份有限公司,内蒙古科尔沁牛业股份有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,157,内蒙古小尾羊牧业科技股份有限公司,内蒙古小尾羊牧业科技股份有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,158,内蒙古鄂尔多斯资源股份有限公司,内蒙古鄂尔多斯资源股份有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,159,内蒙古鹿王羊绒有限公司,内蒙古鹿王羊绒有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,160,内蒙古草原万旗畜牧饲料有限公司,内蒙古草原万旗畜牧饲料有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,161,金河生物科技股份有限公司,金河生物科技股份有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,162,锡林郭勒盟伊顺清真肉类有限责任公司,锡林郭勒盟伊顺清真肉类有限责任公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,163,内蒙古蒙都羊业食品股份有限公司,内蒙古蒙都羊业食品股份有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,164,内蒙古民丰种业有限公司,内蒙古民丰种业有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,165,内蒙古富川饲料科技股份有限公司,内蒙古富川饲料科技股份有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,166,内蒙古通辽岳泰股份有限公司,内蒙古通辽岳泰股份有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,167,呼伦贝尔肉业（集团）股份有限公司,呼伦贝尔肉业（集团）股份有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,168,锡林郭勒盟宏源现代畜牧业有限责任公司,锡林郭勒盟宏源现代畜牧业有限责任公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,169,包头北辰饲料科技股份有限公司,包头北辰饲料科技股份有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,170,内蒙古科沁万佳食品有限公司,内蒙古科沁万佳食品有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,171,赤峰东荣羊绒制品有限公司,赤峰东荣羊绒制品有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,172,内蒙古兆丰河套面业有限公司,内蒙古兆丰河套面业有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,173,内蒙古金沙苑生态集团有限公司,内蒙古金沙苑生态集团有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,174,锡林郭勒盟额尔敦食品有限公司,锡林郭勒盟额尔敦食品有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,175,呼伦贝尔东北阜丰生物科技有限公司,呼伦贝尔东北阜丰生物科技有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,176,通辽梅花生物科技有限公司,通辽梅花生物科技有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,177,内蒙古正大有限公司,内蒙古正大有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,178,三瑞农业科技股份有限公司,三瑞农业科技股份有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,179,内蒙古金沟农业发展有限公司,内蒙古金沟农业发展有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,180,龙鼎（内蒙古）农业股份有限公司,龙鼎（内蒙古）农业股份有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,181,内蒙古伊赫塔拉牧业股份有限公司,内蒙古伊赫塔拉牧业股份有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,182,内蒙古中加农业生物科技有限公司,内蒙古中加农业生物科技有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,183,内蒙古旭一牧业有限公司,内蒙古旭一牧业有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,184,赤峰和润农业高新科技产业开发有限公司,赤峰和润农业高新科技产业开发有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,185,内蒙古高原杏仁露有限公司,内蒙古高原杏仁露有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,186,禾丰食品股份有限公司,禾丰食品股份有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,187,沈阳华美畜禽有限公司,沈阳华美畜禽有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,188,辽宁东亚种业有限公司,辽宁东亚种业有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,189,三寰集团有限公司,三寰集团有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,190,韩伟集团有限公司,韩伟集团有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,191,大成食品（大连）有限公司,大成食品（大连）有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,192,大连棒棰岛海产股份有限公司,大连棒棰岛海产股份有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,193,大连林家铺子食品股份有限公司,大连林家铺子食品股份有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,194,大连龙城食品集团有限公司,大连龙城食品集团有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,195,辽宁金实集团有限公司,辽宁金实集团有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,196,辽宁太阳谷庄园葡萄酒业股份有限公司,辽宁太阳谷庄园葡萄酒业股份有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,197,辽宁嬴德食品集团有限公司,辽宁嬴德食品集团有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,198,北票市宏发食品有限公司,北票市宏发食品有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,199,大连盖世健康食品股份有限公司,大连盖世健康食品股份有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,200,辽宁奕农畜牧集团有限公司,辽宁奕农畜牧集团有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,201,辽宁津大肥业有限公司,辽宁津大肥业有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,202,辽宁申博生物技术有限公司,辽宁申博生物技术有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,203,锦州百通食品集团有限公司,锦州百通食品集团有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,204,大连上品堂海洋生物有限公司,大连上品堂海洋生物有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,205,大连海洋岛水产集团股份有限公司,大连海洋岛水产集团股份有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,206,海城市三星生态农业有限公司,海城市三星生态农业有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,207,龙宝参茸股份有限公司,龙宝参茸股份有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,9,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,208,盘锦鼎翔米业有限公司,盘锦鼎翔米业有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,10,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,209,海城市正羽禽业有限公司,海城市正羽禽业有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,10,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,210,富虹集团有限公司,富虹集团有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,10,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,211,沈阳市昊明禽业有限公司,沈阳市昊明禽业有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,10,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,212,辽宁正业花生产业发展有限公司,辽宁正业花生产业发展有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,10,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,213,大连凯隆食品有限公司,大连凯隆食品有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,10,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,214,康福达集团有限公司,康福达集团有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,10,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,215,辽宁超懿工贸集团有限公司,辽宁超懿工贸集团有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,10,程序提取_官方声明数量校验通过_抽样版面复核
2023,monitor_pass,第十次监测合格名单,216,大连真心罐头食品有限公司,大连真心罐头食品有限公司,0,关于公布第十次监测合格和递补农业产业化国家重点龙头企业名单的通知,农产发〔2023〕3号,2023-05-12,待核实,继续保留资格；监测日不是首次取得资格日,有效期到下一次监测结果公布前,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,2023_monitor10.pdf,10,程序提取_官方声明数量校验通过_抽样版面复核
