stock_code,exchange,listed_legal_full_name,official_list_name,list_year,event_type,list_type,document_date,match_method,leading_firm_direct_match,temporal_caution,exchange_source_url,moa_source_url
600300,上海证券交易所,维维食品饮料股份有限公司,维维食品饮料股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600300,上海证券交易所,维维食品饮料股份有限公司,维维食品饮料股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600300,上海证券交易所,维维食品饮料股份有限公司,维维食品饮料股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600305,上海证券交易所,江苏恒顺醋业股份有限公司,江苏恒顺醋业股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600305,上海证券交易所,江苏恒顺醋业股份有限公司,江苏恒顺醋业股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600305,上海证券交易所,江苏恒顺醋业股份有限公司,江苏恒顺醋业股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600305,上海证券交易所,江苏恒顺醋业股份有限公司,江苏恒顺醋业股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600351,上海证券交易所,亚宝药业集团股份有限公司,亚宝药业集团股份有限公司,2019,recognition,第六批新认定名单,2019-11-26,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf
600351,上海证券交易所,亚宝药业集团股份有限公司,亚宝药业集团股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600354,上海证券交易所,甘肃省敦煌种业集团股份有限公司,甘肃省敦煌种业集团股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600354,上海证券交易所,甘肃省敦煌种业集团股份有限公司,甘肃省敦煌种业集团股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600354,上海证券交易所,甘肃省敦煌种业集团股份有限公司,甘肃省敦煌种业集团股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600419,上海证券交易所,新疆天润乳业股份有限公司,新疆天润乳业股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600419,上海证券交易所,新疆天润乳业股份有限公司,新疆天润乳业股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600419,上海证券交易所,新疆天润乳业股份有限公司,新疆天润乳业股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600429,上海证券交易所,北京三元食品股份有限公司,北京三元食品股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600429,上海证券交易所,北京三元食品股份有限公司,北京三元食品股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600429,上海证券交易所,北京三元食品股份有限公司,北京三元食品股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600429,上海证券交易所,北京三元食品股份有限公司,北京三元食品股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600438,上海证券交易所,通威股份有限公司,通威股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600438,上海证券交易所,通威股份有限公司,通威股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600438,上海证券交易所,通威股份有限公司,通威股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600438,上海证券交易所,通威股份有限公司,通威股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600467,上海证券交易所,山东好当家海洋发展股份有限公司,山东好当家海洋发展股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600467,上海证券交易所,山东好当家海洋发展股份有限公司,山东好当家海洋发展股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600467,上海证券交易所,山东好当家海洋发展股份有限公司,山东好当家海洋发展股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600467,上海证券交易所,山东好当家海洋发展股份有限公司,山东好当家海洋发展股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600479,上海证券交易所,株洲千金药业股份有限公司,株洲千金药业股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600479,上海证券交易所,株洲千金药业股份有限公司,株洲千金药业股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600479,上海证券交易所,株洲千金药业股份有限公司,株洲千金药业股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600543,上海证券交易所,甘肃莫高实业发展股份有限公司,甘肃莫高实业发展股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600543,上海证券交易所,甘肃莫高实业发展股份有限公司,甘肃莫高实业发展股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600543,上海证券交易所,甘肃莫高实业发展股份有限公司,甘肃莫高实业发展股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600543,上海证券交易所,甘肃莫高实业发展股份有限公司,甘肃莫高实业发展股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600597,上海证券交易所,光明乳业股份有限公司,光明乳业股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600597,上海证券交易所,光明乳业股份有限公司,光明乳业股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600597,上海证券交易所,光明乳业股份有限公司,光明乳业股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600597,上海证券交易所,光明乳业股份有限公司,光明乳业股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600737,上海证券交易所,中粮糖业控股股份有限公司,中粮糖业控股股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600873,上海证券交易所,梅花生物科技集团股份有限公司,梅花生物科技集团股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600873,上海证券交易所,梅花生物科技集团股份有限公司,梅花生物科技集团股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600873,上海证券交易所,梅花生物科技集团股份有限公司,梅花生物科技集团股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600873,上海证券交易所,梅花生物科技集团股份有限公司,梅花生物科技集团股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600882,上海证券交易所,上海妙可蓝多食品科技股份有限公司,上海妙可蓝多食品科技股份有限公司,2020,replacement,2020年递补名单（128家）,2020-11-25,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600882,上海证券交易所,上海妙可蓝多食品科技股份有限公司,上海妙可蓝多食品科技股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600887,上海证券交易所,内蒙古伊利实业集团股份有限公司,内蒙古伊利实业集团股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600887,上海证券交易所,内蒙古伊利实业集团股份有限公司,内蒙古伊利实业集团股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600887,上海证券交易所,内蒙古伊利实业集团股份有限公司,内蒙古伊利实业集团股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600887,上海证券交易所,内蒙古伊利实业集团股份有限公司,内蒙古伊利实业集团股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600962,上海证券交易所,国投中鲁果汁股份有限公司,国投中鲁果汁股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600962,上海证券交易所,国投中鲁果汁股份有限公司,国投中鲁果汁股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600962,上海证券交易所,国投中鲁果汁股份有限公司,国投中鲁果汁股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600962,上海证券交易所,国投中鲁果汁股份有限公司,国投中鲁果汁股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600965,上海证券交易所,河北福成五丰食品股份有限公司,河北福成五丰食品股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600965,上海证券交易所,河北福成五丰食品股份有限公司,河北福成五丰食品股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600965,上海证券交易所,河北福成五丰食品股份有限公司,河北福成五丰食品股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600965,上海证券交易所,河北福成五丰食品股份有限公司,河北福成五丰食品股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600975,上海证券交易所,湖南新五丰股份有限公司,湖南新五丰股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600975,上海证券交易所,湖南新五丰股份有限公司,湖南新五丰股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600975,上海证券交易所,湖南新五丰股份有限公司,湖南新五丰股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600975,上海证券交易所,湖南新五丰股份有限公司,湖南新五丰股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
601118,上海证券交易所,海南天然橡胶产业集团股份有限公司,海南天然橡胶产业集团股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
601118,上海证券交易所,海南天然橡胶产业集团股份有限公司,海南天然橡胶产业集团股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
601118,上海证券交易所,海南天然橡胶产业集团股份有限公司,海南天然橡胶产业集团股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
